FECHA;HORA;AUTOPISTA;BANDA y/o RAMAL;PK;CONDICIONES METEOROLÓGICAS;SUPERFICIE DE LA VIA;LESIONADOS;FALLECIDOS;TIPO DE SINIESTRO;MOTO;LVIANO;BUS;CAMION
16/10/2023;12;AU 25 DE MAYO;DESCENDENTE;6000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
17/10/2023;14;AV. LUGONES;DESCENDENTE;7300;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
17/10/2023;16;AU 25 DE MAYO;DESCENDENTE;5000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
18/10/2023;14;AV. CANTILO;ASCENDENTE;8200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
18/10/2023;19;AU 25 DE MAYO;DESCENDENTE;4000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
18/10/2023;20;AU FRONDIZI;DESCENDENTE;300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
18/10/2023;22;AU DELLEPIANE;ASCENDENTE;1000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;2;0;0
20/10/2023;5;AU DELLEPIANE;ASCENDENTE;2900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
20/10/2023;7;AV. LUGONES;DESCENDENTE;10100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
20/10/2023;8;AU DELLEPIANE;ASCENDENTE;500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
20/10/2023;15;AU CAMPORA;ASCENDENTE;400;BUENO;SECA;1;0;OBSTACULO NO FIJO;1;0;0;1
21/10/2023;11;AU 25 DE MAYO;ASCENDENTE;8200;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
22/10/2023;5;AU PERITO MORENO;DESCENDENTE;1500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
23/10/2023;5;AU 25 DE MAYO;DESCENDENTE;8900;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
23/10/2023;22;AU 25 DE MAYO;DESCENDENTE;8100;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
24/10/2023;10;AU ILLIA;DESCENDENTE;2300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
24/10/2023;19;AU DELLEPIANE;DESCENDENTE;3000;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
24/10/2023;22;AV. LUGONES;DESCENDENTE;5000;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
25/10/2023;12;AV. LUGONES;DESCENDENTE;6000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;1
25/10/2023;12;AU 25 DE MAYO;DESCENDENTE;9200;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;1
26/10/2023;8;AV. LUGONES;DESCENDENTE;7700;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
26/10/2023;10;AV. LUGONES;DESCENDENTE;10100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;2;1;0;0
27/10/2023;10;AV. LUGONES;DESCENDENTE;8500;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
27/10/2023;10;AU 25 DE MAYO;ASCENDENTE;5100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
28/10/2023;6;AU 25 DE MAYO;ASCENDENTE;6600;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
28/10/2023;11;AU 25 DE MAYO;DESCENDENTE;2200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
28/10/2023;19;AU 25 DE MAYO;ASCENDENTE;9300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
29/10/2023;7;AU PERITO MORENO;ASCENDENTE;4100;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
29/10/2023;8;AU PERITO MORENO;ASCENDENTE;700;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
30/10/2023;1;AU FRONDIZI;DESCENDENTE;2300;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
30/10/2023;1;AU CAMPORA;ASCENDENTE;2400;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
30/10/2023;10;TRANSICION RAMAL 4;RAMAL DE INGRESO;-;BUENO;SECA;1;0;OTRO;0;0;0;1
30/10/2023;23;AU DELLEPIANE;DESCENDENTE;3000;BUENO;SECA;0;0;OBSTACULO NO FIJO;1;0;0;0
31/10/2023;5;AU PERITO MORENO;DESCENDENTE;3800;LLUVIOSO;MOJADA/HUMEDA;0;0;OBSTACULO NO FIJO;0;0;0;2
31/10/2023;8;AU 25 DE MAYO;DESCENDENTE;4500;BUENO;MOJADA/HUMEDA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
1/11/2023;10;AU ILLIA;ASCENDENTE;4000;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;2;0;0
1/11/2023;19;AU FRONDIZI;DESCENDENTE;1200;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
2/11/2023;8;AU DELLEPIANE;DESCENDENTE;4000;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
3/11/2023;7;AV. LUGONES;DESCENDENTE;7900;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
3/11/2023;14;AU PERITO MORENO;DESCENDENTE;5900;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
3/11/2023;16;AV. CANTILO;ASCENDENTE;9300;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
4/11/2023;4;DIST. 9 DE JULIO;RAMALES 5/6;-;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
4/11/2023;7;AV. LUGONES;DESCENDENTE;7300;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
4/11/2023;12;AU 25 DE MAYO;ASCENDENTE;7700;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
5/11/2023;3;AU 25 DE MAYO;DESCENDENTE;9000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
5/11/2023;6;AU PERITO MORENO;ASCENDENTE;1800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
5/11/2023;8;DIST. DELLEPIANE;RAMAL 5;-;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
5/11/2023;18;AU 25 DE MAYO;ASCENDENTE;9100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
5/11/2023;18;AU 25 DE MAYO;ASCENDENTE;9100;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
6/11/2023;10;AU PERITO MORENO;ASCENDENTE;500;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
6/11/2023;14;AU DELLEPIANE;DESCENDENTE;4700;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
6/11/2023;19;PASEO DEL BAJO;DIST. NORTE - RAMAL 4;6500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;0;0;1
6/11/2023;21;AV. LUGONES;DESCENDENTE;8900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
7/11/2023;1;AV. CANTILO;ASCENDENTE;10500;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
7/11/2023;11;AU PERITO MORENO;ASCENDENTE;5800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
7/11/2023;12;AV. LUGONES;DESCENDENTE;4700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;1;1
7/11/2023;14;AV. LUGONES;DESCENDENTE;8000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
8/11/2023;10;AU FRONDIZI;DESCENDENTE;2000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
8/11/2023;13;AV. LUGONES;DESCENDENTE;8500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;1
8/11/2023;13;AU DELLEPIANE;DESCENDENTE;1800;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
9/11/2023;8;AU FRONDIZI;ASCENDENTE;3000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
9/11/2023;12;AU ILLIA;ASCENDENTE;6400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
9/11/2023;16;AU 25 DE MAYO;DESCENDENTE;7400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
9/11/2023;17;AU 25 DE MAYO;ASCENDENTE;8200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;4;0;0
9/11/2023;19;AU 25 DE MAYO;DESCENDENTE;8000;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
10/11/2023;14;AU PERITO MORENO;ASCENDENTE;5400;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
10/11/2023;16;PASEO DEL BAJO;ASCENDENTE;1500;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;0;0;2
10/11/2023;18;AU 25 DE MAYO;DESCENDENTE;5000;LLUVIOSO;MOJADA/HUMEDA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
10/11/2023;22;AV. LUGONES;DESCENDENTE;10500;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON OBSTACULO FIJO;0;0;0;1
11/11/2023;2;AU DELLEPIANE;DESCENDENTE;900;LLUVIOSO;MOJADA/HUMEDA;0;0;OBSTACULO NO FIJO;0;0;0;1
11/11/2023;2;AU DELLEPIANE;ASCENDENTE;500;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
11/11/2023;3;AV. LUGONES;DESCENDENTE;10100;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
11/11/2023;6;AV. LUGONES;DESCENDENTE;10400;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
11/11/2023;11;AU 25 DE MAYO;DESCENDENTE;2400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
11/11/2023;16;AU 25 DE MAYO;ASCENDENTE;8000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
11/11/2023;17;AU 25 DE MAYO;ASCENDENTE;7500;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
12/11/2023;14;AV. CANTILO;ASCENDENTE;9800;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
13/11/2023;3;AV. CANTILO;ASCENDENTE;9700;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
13/11/2023;10;AU 25 DE MAYO;ASCENDENTE;500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
14/11/2023;10;AV. LUGONES;DESCENDENTE;10000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
14/11/2023;14;AV. LUGONES;DESCENDENTE;9300;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;0;0;1
14/11/2023;15;AU 25 DE MAYO;DESCENDENTE;9000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
14/11/2023;15;AV. LUGONES;DESCENDENTE;9300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
14/11/2023;15;AU DELLEPIANE;ASCENDENTE;3700;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
14/11/2023;18;AV. LUGONES;DESCENDENTE;6000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
15/11/2023;8;AU 25 DE MAYO;ASCENDENTE;2000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;1
15/11/2023;9;AU ILLIA;DESCENDENTE;2200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
15/11/2023;10;AU DELLEPIANE;ASCENDENTE;4400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
15/11/2023;14;AU 25 DE MAYO;DESCENDENTE;2000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
15/11/2023;19;AV. LUGONES;DESCENDENTE;9800;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
15/11/2023;21;AU DELLEPIANE;DESCENDENTE;2800;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;0;1;0;0
16/11/2023;6;AV. CANTILO;ASCENDENTE;8700;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;0;0;1
16/11/2023;11;AU PERITO MORENO;ASCENDENTE;1700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
16/11/2023;18;AU 25 DE MAYO;ASCENDENTE;2800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;4;0;0
16/11/2023;21;AV. LUGONES;DESCENDENTE;4700;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
17/11/2023;0;AU 25 DE MAYO;DESCENDENTE;0;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;2
17/11/2023;10;AU ILLIA;DESCENDENTE;400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
17/11/2023;11;AU 25 DE MAYO;DESCENDENTE;4500;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
17/11/2023;16;AV. CANTILO;ASCENDENTE;8400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
17/11/2023;20;AV. LUGONES;DESCENDENTE;6500;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
18/11/2023;0;AU FRONDIZI;DESCENDENTE;1200;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
20/11/2023;3;AU 25 DE MAYO;ASCENDENTE;1600;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;2;0;0
20/11/2023;16;AV. LUGONES;DESCENDENTE;7700;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
21/11/2023;16;AU 25 DE MAYO;ASCENDENTE;8500;LLUVIOSO;MOJADA/HUMEDA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
22/11/2023;2;AV. LUGONES;DESCENDENTE;10200;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
22/11/2023;11;AU DELLEPIANE;ASCENDENTE;2000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
22/11/2023;12;AU 25 DE MAYO;ASCENDENTE;400;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
22/11/2023;13;AV. CANTILO;ASCENDENTE;8500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
22/11/2023;14;AU 25 DE MAYO;DESCENDENTE;7700;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;2;0;0
23/11/2023;6;TRANSICION RAMAL 2;RAMAL DE ENLACE;-;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
23/11/2023;8;AU PERITO MORENO;ASCENDENTE;4500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
23/11/2023;12;AV. LUGONES;DESCENDENTE;4500;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
23/11/2023;14;AV. CANTILO;ASCENDENTE;7400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
23/11/2023;14;AU FRONDIZI;DESCENDENTE;1400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
23/11/2023;23;AU DELLEPIANE;DESCENDENTE;4500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
24/11/2023;16;AU ILLIA;ASCENDENTE;5300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
24/11/2023;17;AU FRONDIZI;ASCENDENTE;3300;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
24/11/2023;17;AU FRONDIZI;ASCENDENTE;3000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
24/11/2023;20;AU 25 DE MAYO;DESCENDENTE;2200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
24/11/2023;21;AV. CANTILO;ASCENDENTE;8300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
25/11/2023;9;AU ILLIA;DESCENDENTE;1500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
25/11/2023;10;AU PERITO MORENO;ASCENDENTE;2400;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
26/11/2023;2;AU DELLEPIANE;DESCENDENTE;3500;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
27/11/2023;0;AU 25 DE MAYO;ASCENDENTE;2500;BUENO;SECA;4;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
27/11/2023;6;AU 25 DE MAYO;ASCENDENTE;1200;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
27/11/2023;11;AU PERITO MORENO;ASCENDENTE;5500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
27/11/2023;13;AU 25 DE MAYO;ASCENDENTE;8200;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
27/11/2023;19;AU 25 DE MAYO;DESCENDENTE;1300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
27/11/2023;20;AU FRONDIZI;DESCENDENTE;2600;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
28/11/2023;12;AV. CANTILO;ASCENDENTE;10000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
28/11/2023;13;AU ILLIA;DESCENDENTE;2900;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
28/11/2023;21;AU DELLEPIANE;ASCENDENTE;1500;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
29/11/2023;5;AU 25 DE MAYO;ASCENDENTE;5400;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
29/11/2023;12;AU PERITO MORENO;DESCENDENTE;1900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
30/11/2023;7;AU PERITO MORENO;ASCENDENTE;6000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
30/11/2023;12;AU DELLEPIANE;ASCENDENTE;800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
30/11/2023;15;AU ILLIA;ASCENDENTE;5400;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
30/11/2023;19;AV. LUGONES;DESCENDENTE;9800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
1/12/2023;14;AU 25 DE MAYO;ASCENDENTE;0;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
1/12/2023;18;AU DELLEPIANE;DESCENDENTE;4000;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
2/12/2023;2;AU DELLEPIANE;ASCENDENTE;3500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
2/12/2023;9;AU DELLEPIANE;ASCENDENTE;4100;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
2/12/2023;17;AU PERITO MORENO;ASCENDENTE;5400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
4/12/2023;12;AU PERITO MORENO;DESCENDENTE;2700;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
4/12/2023;18;AV. CANTILO;ASCENDENTE;9200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
5/12/2023;6;AU 25 DE MAYO;ASCENDENTE;6000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
5/12/2023;8;AU FRONDIZI;ASCENDENTE;2200;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
5/12/2023;10;AV. CANTILO;ASCENDENTE;8800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
5/12/2023;11;AU ILLIA;ASCENDENTE;2800;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
5/12/2023;14;AU PERITO MORENO;DESCENDENTE;1500;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;0
5/12/2023;16;AU 25 DE MAYO;DESCENDENTE;7100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
5/12/2023;16;AV. CANTILO;ASCENDENTE;8100;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
6/12/2023;2;AU 25 DE MAYO;DESCENDENTE;6700;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
6/12/2023;4;AU FRONDIZI;ASCENDENTE;2100;LLUVIOSO;ANEGADA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
6/12/2023;11;PASEO DEL BAJO;ASCENDENTE;5100;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
6/12/2023;12;AU 25 DE MAYO;ASCENDENTE;100;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
6/12/2023;12;AU ILLIA;DESCENDENTE;3000;LLUVIOSO;MOJADA/HUMEDA;0;0;OBSTACULO NO FIJO;0;2;0;0
6/12/2023;14;AU 25 DE MAYO;ASCENDENTE;2800;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
6/12/2023;21;AU 25 DE MAYO;ASCENDENTE;8200;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
7/12/2023;14;AU 25 DE MAYO;DESCENDENTE;3300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
7/12/2023;14;AU 25 DE MAYO;ASCENDENTE;9000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
7/12/2023;17;AU ILLIA;ASCENDENTE;3900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
7/12/2023;17;AU PERITO MORENO;DESCENDENTE;5000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
7/12/2023;17;AU DELLEPIANE;ASCENDENTE;1700;BUENO;SECA;4;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
8/12/2023;3;AU FRONDIZI;DESCENDENTE;0;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
8/12/2023;18;AU PERITO MORENO;DESCENDENTE;4700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;1;0
9/12/2023;8;DIST. 9 DE JULIO;RAMAL 2;-;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;1
10/12/2023;9;AU 25 DE MAYO;DESCENDENTE;500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
10/12/2023;20;AU DELLEPIANE;ASCENDENTE;600;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
11/12/2023;11;AU ILLIA;DESCENDENTE;2000;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
11/12/2023;17;AU PERITO MORENO;DESCENDENTE;1900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
12/12/2023;0;AU PERITO MORENO;ASCENDENTE;4500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;2;0;0
12/12/2023;8;AU 25 DE MAYO;DESCENDENTE;7000;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;5;0;1
12/12/2023;9;AU 25 DE MAYO;DESCENDENTE;8100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
12/12/2023;11;AU 25 DE MAYO;ASCENDENTE;900;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
12/12/2023;21;AU 25 DE MAYO;ASCENDENTE;3500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
13/12/2023;0;AU 25 DE MAYO;ASCENDENTE;2300;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
13/12/2023;12;AU DELLEPIANE;DESCENDENTE;3400;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;3;0;0
13/12/2023;13;DIST. 9 DE JULIO;RAMAL 3;-;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
13/12/2023;17;DIST. 9 DE JULIO;RAMALES 1/1BIS;-;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
13/12/2023;23;AV. CANTILO;ASCENDENTE;8800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
14/12/2023;11;PASEO DEL BAJO;ASCENDENTE;4400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
14/12/2023;13;AU 25 DE MAYO;ASCENDENTE;3600;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
14/12/2023;23;AV. CANTILO;ASCENDENTE;9700;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
14/12/2023;23;PASEO DEL BAJO;DESCENDENTE;7250;BUENO;SECA;3;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
